VALID_DATE,C-only(0-24hr),C1+(0-24hr),M-only(0-24hr),M1+(0-24hr)
"2017-01-01",-1.00000,0.0329705,-1.00000,0.0171647
"2017-01-02",-1.00000,0.0726578,-1.00000,0.0343268
"2017-01-03",-1.00000,0.0599606,-1.00000,0.0217396
"2017-01-04",-1.00000,0.0699942,-1.00000,0.0341298
"2017-01-05",-1.00000,0.0748859,-1.00000,0.0306663
"2017-01-06",-1.00000,0.0483915,-1.00000,0.0245435
"2017-01-07",-1.00000,0.0646236,-1.00000,0.0344008
"2017-01-08",-1.00000,0.0158983,-1.00000,0.00635930
"2017-01-09",-1.00000,0.0100000,-1.00000,0.00000
"2017-01-10",-1.00000,0.0100000,-1.00000,0.00000
"2017-01-11",-1.00000,0.0100000,-1.00000,0.00000
"2017-01-12",-1.00000,0.0100000,-1.00000,0.00000
"2017-01-13",-1.00000,0.0427415,-1.00000,0.0166600
"2017-01-14",-1.00000,0.130998,-1.00000,0.0932925
"2017-01-15",-1.00000,0.162303,-1.00000,0.140363
"2017-01-16",-1.00000,0.195818,-1.00000,0.152359
"2017-01-17",-1.00000,0.233149,-1.00000,0.137997
"2017-01-18",-1.00000,0.272429,-1.00000,0.140630
"2017-01-19",-1.00000,0.226958,-1.00000,0.102580
"2017-01-20",-1.00000,0.297056,-1.00000,0.147926
"2017-01-21",-1.00000,0.250584,-1.00000,0.112760
"2017-01-22",-1.00000,0.515233,-1.00000,0.320124
"2017-01-23",-1.00000,0.422578,-1.00000,0.273314
"2017-01-24",-1.00000,0.396400,-1.00000,0.211049
"2017-01-25",-1.00000,0.360836,-1.00000,0.203186
"2017-01-26",-1.00000,0.328138,-1.00000,0.206470
"2017-01-27",-1.00000,0.234333,-1.00000,0.193707
"2017-01-28",-1.00000,0.162530,-1.00000,0.118935
"2017-01-29",-1.00000,0.200771,-1.00000,0.115795
"2017-01-30",-1.00000,0.118910,-1.00000,0.0751303
"2017-01-31",-1.00000,0.196749,-1.00000,0.108076
"2017-02-01",-1.00000,0.214051,-1.00000,0.126040
"2017-02-02",-1.00000,0.282743,-1.00000,0.144130
"2017-02-03",-1.00000,0.190201,-1.00000,0.0775458
"2017-02-04",-1.00000,0.161830,-1.00000,0.0806963
"2017-02-05",-1.00000,0.161996,-1.00000,0.0963279
"2017-02-06",-1.00000,0.148767,-1.00000,0.0685277
"2017-02-07",-1.00000,0.0819702,-1.00000,0.0397906
"2017-02-08",-1.00000,0.100923,-1.00000,0.0507530
"2017-02-09",-1.00000,0.113982,-1.00000,0.0489776
"2017-02-10",-1.00000,0.221105,-1.00000,0.110614
"2017-02-11",-1.00000,0.163469,-1.00000,0.0993551
"2017-02-12",-1.00000,0.130492,-1.00000,0.0675175
"2017-02-13",-1.00000,0.235537,-1.00000,0.120042
"2017-02-14",-1.00000,0.140059,-1.00000,0.0672998
"2017-02-15",-1.00000,0.0822911,-1.00000,0.0335136
"2017-02-16",-1.00000,0.113324,-1.00000,0.0486094
"2017-02-17",-1.00000,0.112601,-1.00000,0.0445379
"2017-02-18",-1.00000,0.0763105,-1.00000,0.0285282
"2017-02-19",-1.00000,0.0429210,-1.00000,0.0158283
"2017-02-20",-1.00000,0.116685,-1.00000,0.0408982
"2017-02-21",-1.00000,0.167567,-1.00000,0.0576974
"2017-02-22",-1.00000,0.228664,-1.00000,0.119165
"2017-02-23",-1.00000,0.273191,-1.00000,0.131953
"2017-02-24",-1.00000,0.180589,-1.00000,0.101122
"2017-02-25",-1.00000,0.285198,-1.00000,0.141323
"2017-02-26",-1.00000,0.194563,-1.00000,0.100136
"2017-02-27",-1.00000,0.204094,-1.00000,0.106361
"2017-02-28",-1.00000,0.205412,-1.00000,0.118291
"2017-03-01",-1.00000,0.249247,-1.00000,0.156292
"2017-03-02",-1.00000,0.345012,-1.00000,0.169971
"2017-03-03",-1.00000,0.318138,-1.00000,0.133465
"2017-03-04",-1.00000,0.162891,-1.00000,0.0638981
"2017-03-05",-1.00000,0.136904,-1.00000,0.0528193
"2017-03-06",-1.00000,0.102284,-1.00000,0.0497474
"2017-03-07",-1.00000,0.0905690,-1.00000,0.0381200
"2017-03-08",-1.00000,0.104013,-1.00000,0.0518172
"2017-03-09",-1.00000,0.0523423,-1.00000,0.0216068
"2017-03-10",-1.00000,0.0498108,-1.00000,0.0210996
"2017-03-11",-1.00000,0.120714,-1.00000,0.00892857
"2017-03-12",-1.00000,0.120714,-1.00000,0.00892857
"2017-03-13",-1.00000,0.120714,-1.00000,0.00892857
"2017-03-14",-1.00000,0.120714,-1.00000,0.00892857
"2017-03-15",-1.00000,0.120714,-1.00000,0.00892857
"2017-03-16",-1.00000,0.120714,-1.00000,0.00892857
"2017-03-17",-1.00000,0.120714,-1.00000,0.00892857
"2017-03-18",-1.00000,0.0100000,-1.00000,0.00000
"2017-03-19",-1.00000,0.0100000,-1.00000,0.00000
"2017-03-20",-1.00000,0.0100000,-1.00000,0.00000
"2017-03-21",-1.00000,0.0100000,-1.00000,0.00000
"2017-03-22",-1.00000,0.0323820,-1.00000,0.0182926
"2017-03-23",-1.00000,0.0360643,-1.00000,0.0157781
"2017-03-24",-1.00000,0.0387745,-1.00000,0.0157712
"2017-03-25",-1.00000,0.0436766,-1.00000,0.0159261
"2017-03-26",-1.00000,0.0409037,-1.00000,0.0156548
"2017-03-27",-1.00000,0.124629,-1.00000,0.0871918
"2017-03-28",-1.00000,0.266920,-1.00000,0.169602
"2017-03-29",-1.00000,0.230960,-1.00000,0.168918
"2017-03-30",-1.00000,0.375268,-1.00000,0.272940
"2017-03-31",-1.00000,0.331203,-1.00000,0.227374
"2017-04-01",-1.00000,0.357473,-1.00000,0.234301
"2017-04-02",-1.00000,0.357196,-1.00000,0.223951
"2017-04-03",-1.00000,0.535725,-1.00000,0.498029
"2017-04-04",-1.00000,0.266771,-1.00000,0.182263
"2017-04-05",-1.00000,0.290990,-1.00000,0.261001
"2017-04-06",-1.00000,0.284214,-1.00000,0.191262
"2017-04-07",-1.00000,0.156676,-1.00000,0.0872667
"2017-04-08",-1.00000,0.110173,-1.00000,0.0330949
"2017-04-09",-1.00000,0.0764596,-1.00000,0.0368028
"2017-04-10",-1.00000,0.101331,-1.00000,0.0349966
"2017-04-11",-1.00000,0.0866390,-1.00000,0.0434179
"2017-04-12",-1.00000,0.0939939,-1.00000,0.0440504
"2017-04-13",-1.00000,0.104682,-1.00000,0.0451693
"2017-04-14",-1.00000,0.0826959,-1.00000,0.0235389
"2017-04-15",-1.00000,0.0665021,-1.00000,0.0186465
"2017-04-16",-1.00000,0.0605725,-1.00000,0.0221268
"2017-04-17",-1.00000,0.0516021,-1.00000,0.0178770
"2017-04-18",-1.00000,0.0762233,-1.00000,0.0309249
"2017-04-19",-1.00000,0.105311,-1.00000,0.0600102
"2017-04-20",-1.00000,0.114931,-1.00000,0.135577
"2017-04-21",-1.00000,0.157332,-1.00000,0.0971854
"2017-04-22",-1.00000,0.231161,-1.00000,0.121102
"2017-04-23",-1.00000,0.293324,-1.00000,0.164826
"2017-04-24",-1.00000,0.175668,-1.00000,0.0112071
"2017-04-25",-1.00000,0.175668,-1.00000,0.0112071
"2017-04-26",-1.00000,0.267503,-1.00000,0.158087
"2017-04-27",-1.00000,0.295738,-1.00000,0.164786
"2017-04-28",-1.00000,0.146051,-1.00000,0.0754620
"2017-04-29",-1.00000,0.170506,-1.00000,0.0752847
"2017-04-30",-1.00000,0.152335,-1.00000,0.0687375
"2017-05-01",-1.00000,0.136911,-1.00000,0.0586398
"2017-05-02",-1.00000,0.123153,-1.00000,0.0554770
"2017-05-03",-1.00000,0.145611,-1.00000,0.0807086
"2017-05-04",-1.00000,0.122845,-1.00000,0.0624900
"2017-05-05",-1.00000,0.142074,-1.00000,0.0913446
"2017-05-06",-1.00000,0.120839,-1.00000,0.00748545
"2017-05-07",-1.00000,0.120839,-1.00000,0.00748545
"2017-05-08",-1.00000,0.120839,-1.00000,0.00748545
"2017-05-09",-1.00000,0.0681190,-1.00000,0.0330499
"2017-05-10",-1.00000,0.0100000,-1.00000,0.00000
"2017-05-11",-1.00000,0.0362110,-1.00000,0.0149878
"2017-05-12",-1.00000,0.0338216,-1.00000,0.0157993
"2017-05-13",-1.00000,0.0324762,-1.00000,0.0188519
"2017-05-14",-1.00000,0.0158983,-1.00000,0.00635930
"2017-05-15",-1.00000,0.0158983,-1.00000,0.00635930
"2017-05-16",-1.00000,0.0100000,-1.00000,0.00000
"2017-05-17",-1.00000,0.0749195,-1.00000,0.0306389
"2017-05-18",-1.00000,0.0798859,-1.00000,0.0307724
"2017-05-19",-1.00000,0.141082,-1.00000,0.0644988
"2017-05-20",-1.00000,0.123604,-1.00000,0.0514951
"2017-05-21",-1.00000,0.126672,-1.00000,0.0653008
"2017-05-22",-1.00000,0.184590,-1.00000,0.0928418
"2017-05-23",-1.00000,0.224083,-1.00000,0.0970737
"2017-05-24",-1.00000,0.216975,-1.00000,0.0896692
"2017-05-25",-1.00000,0.219735,-1.00000,0.109778
"2017-05-26",-1.00000,0.196872,-1.00000,0.109471
"2017-05-27",-1.00000,0.182860,-1.00000,0.136952
"2017-05-28",-1.00000,0.155468,-1.00000,0.162481
"2017-05-29",-1.00000,0.0884753,-1.00000,0.0391805
"2017-05-30",-1.00000,0.0624206,-1.00000,0.0398126
"2017-05-31",-1.00000,0.0158983,-1.00000,0.00635930
"2017-06-01",-1.00000,0.261292,-1.00000,0.00811110
"2017-06-02",-1.00000,0.0625396,-1.00000,0.0379761
"2017-06-03",-1.00000,0.0768778,-1.00000,0.0896731
"2017-06-04",-1.00000,0.118483,-1.00000,0.0883942
"2017-06-05",-1.00000,0.175643,-1.00000,0.112915
"2017-06-06",-1.00000,0.182092,-1.00000,0.0960819
"2017-06-07",-1.00000,0.122296,-1.00000,0.0513073
"2017-06-08",-1.00000,0.123336,-1.00000,0.0497149
"2017-06-09",-1.00000,0.0844557,-1.00000,0.0249362
"2017-06-10",-1.00000,0.0651568,-1.00000,0.0198323
"2017-06-11",-1.00000,0.0459756,-1.00000,0.0172369
"2017-06-12",-1.00000,0.0363642,-1.00000,0.0138842
"2017-06-13",-1.00000,0.0360898,-1.00000,0.0158838
"2017-06-14",-1.00000,0.0517821,-1.00000,0.0237689
"2017-06-15",-1.00000,0.0429966,-1.00000,0.0316158
"2017-06-16",-1.00000,0.179132,-1.00000,0.132121
"2017-06-17",-1.00000,0.185719,-1.00000,0.128544
"2017-06-18",-1.00000,0.126587,-1.00000,0.0904675
"2017-06-19",-1.00000,0.166737,-1.00000,0.123760
"2017-06-20",-1.00000,0.148671,-1.00000,0.0976245
"2017-06-21",-1.00000,0.215207,-1.00000,0.107013
"2017-06-22",-1.00000,0.146060,-1.00000,0.0890660
"2017-06-23",-1.00000,0.134684,-1.00000,0.0905994
"2017-06-24",-1.00000,0.123822,-1.00000,0.0851366
"2017-06-25",-1.00000,0.144174,-1.00000,0.0897975
"2017-06-26",-1.00000,0.146905,-1.00000,0.0908433
"2017-06-27",-1.00000,0.157826,-1.00000,0.0894617
"2017-06-28",-1.00000,0.129071,-1.00000,0.0756954
"2017-06-29",-1.00000,0.0962561,-1.00000,0.0595771
"2017-06-30",-1.00000,0.0599685,-1.00000,0.0364575
"2017-07-01",-1.00000,0.0466639,-1.00000,0.0284290
"2017-07-02",-1.00000,0.0400992,-1.00000,0.0190548
"2017-07-03",-1.00000,0.0344320,-1.00000,0.0161932
"2017-07-04",-1.00000,0.0158983,-1.00000,0.00635930
"2017-07-05",-1.00000,0.0349098,-1.00000,0.0149471
"2017-07-06",-1.00000,0.119086,-1.00000,0.0402457
"2017-07-07",-1.00000,0.0742771,-1.00000,0.0663854
"2017-07-08",-1.00000,0.0827449,-1.00000,0.162538
"2017-07-09",-1.00000,0.147346,-1.00000,0.145608
"2017-07-10",-1.00000,0.858018,-1.00000,0.121031
"2017-07-11",-1.00000,0.255114,-1.00000,0.151202
"2017-07-12",-1.00000,0.228470,-1.00000,0.149048
"2017-07-13",-1.00000,0.285157,-1.00000,0.206724
"2017-07-14",-1.00000,0.346159,-1.00000,0.222219
"2017-07-15",-1.00000,0.259228,-1.00000,0.105250
"2017-07-16",-1.00000,0.180665,-1.00000,0.0546914
"2017-07-17",-1.00000,0.180203,-1.00000,0.0668509
"2017-07-18",-1.00000,0.0779521,-1.00000,0.0323912
"2017-07-19",-1.00000,0.0660578,-1.00000,0.0350843
"2017-07-20",-1.00000,0.0158983,-1.00000,0.00635930
"2017-07-21",-1.00000,0.441580,-1.00000,0.0279694
"2017-07-22",-1.00000,0.226857,-1.00000,0.0177774
"2017-07-23",-1.00000,0.226857,-1.00000,0.0177774
"2017-07-24",-1.00000,0.226857,-1.00000,0.0177774
"2017-07-25",-1.00000,0.226857,-1.00000,0.0177774
"2017-07-26",-1.00000,0.0351892,-1.00000,0.0161821
"2017-07-27",-1.00000,0.0401039,-1.00000,0.0157807
"2017-07-28",-1.00000,0.0365330,-1.00000,0.0157631
"2017-07-29",-1.00000,0.0340045,-1.00000,0.0170076
"2017-07-30",-1.00000,0.0776507,-1.00000,0.0341057
"2017-07-31",-1.00000,0.0667933,-1.00000,0.0357848
"2017-08-01",-1.00000,0.0325259,-1.00000,0.0173735
"2017-08-02",-1.00000,0.0623643,-1.00000,0.00374975
"2017-08-03",-1.00000,0.120839,-1.00000,0.00748545
"2017-08-04",-1.00000,0.119724,-1.00000,0.0640830
"2017-08-05",-1.00000,0.169378,-1.00000,0.118210
"2017-08-06",-1.00000,0.0917551,-1.00000,0.0822573
"2017-08-07",-1.00000,0.103857,-1.00000,0.0939208
"2017-08-08",-1.00000,0.186636,-1.00000,0.119541
"2017-08-09",-1.00000,0.187504,-1.00000,0.120951
"2017-08-10",-1.00000,0.168220,-1.00000,0.120527
"2017-08-11",-1.00000,0.131324,-1.00000,0.0971173
"2017-08-12",-1.00000,0.0773484,-1.00000,0.0575749
"2017-08-13",-1.00000,0.0448249,-1.00000,0.0158372
"2017-08-14",-1.00000,0.0327792,-1.00000,0.0195508
"2017-08-15",-1.00000,0.0914772,-1.00000,0.0504674
"2017-08-16",-1.00000,0.117374,-1.00000,0.111332
"2017-08-17",-1.00000,0.140936,-1.00000,0.118527
"2017-08-18",-1.00000,0.236772,-1.00000,0.155501
"2017-08-19",-1.00000,0.269609,-1.00000,0.204050
"2017-08-20",-1.00000,0.306254,-1.00000,0.312083
"2017-08-21",-1.00000,0.340476,-1.00000,0.333850
"2017-08-22",-1.00000,0.324262,-1.00000,0.326012
"2017-08-23",-1.00000,0.355282,-1.00000,0.0169159
"2017-08-24",-1.00000,0.329136,-1.00000,0.209802
"2017-08-25",-1.00000,0.300635,-1.00000,0.174002
"2017-08-26",-1.00000,0.274009,-1.00000,0.166204
"2017-08-27",-1.00000,0.274264,-1.00000,0.129301
"2017-08-28",-1.00000,0.107849,-1.00000,0.0401363
"2017-08-29",-1.00000,0.120714,-1.00000,0.00892857
"2017-08-30",-1.00000,0.258190,-1.00000,0.136436
"2017-08-31",-1.00000,0.226317,-1.00000,0.119946
"2017-09-01",-1.00000,0.301246,-1.00000,0.244224
"2017-09-02",-1.00000,0.419916,-1.00000,0.387778
"2017-09-03",-1.00000,0.480179,-1.00000,0.312635
"2017-09-04",-1.00000,0.552897,-1.00000,0.0274485
"2017-09-05",-1.00000,0.679867,-1.00000,0.739418
"2017-09-06",-1.00000,0.530389,-1.00000,0.476274
"2017-09-07",-1.00000,0.662683,-1.00000,0.534017
"2017-09-08",-1.00000,0.773034,-1.00000,0.546405
"2017-09-09",-1.00000,0.535739,-1.00000,0.253358
"2017-09-10",-1.00000,0.386315,-1.00000,0.132727
"2017-09-11",-1.00000,0.293524,-1.00000,0.0990882
"2017-09-12",-1.00000,0.235640,-1.00000,0.131012
"2017-09-13",-1.00000,0.221859,-1.00000,0.129424
"2017-09-14",-1.00000,0.160982,-1.00000,0.108443
"2017-09-15",-1.00000,0.151407,-1.00000,0.103781
"2017-09-16",-1.00000,0.0975180,-1.00000,0.0763448
"2017-09-17",-1.00000,0.0842240,-1.00000,0.0623340
"2017-09-18",-1.00000,0.0655182,-1.00000,0.0565993
"2017-09-19",-1.00000,0.0703141,-1.00000,0.0573467
"2017-09-20",-1.00000,0.0472812,-1.00000,0.0504397
"2017-09-21",-1.00000,0.0951425,-1.00000,0.0398111
"2017-09-22",-1.00000,0.0759704,-1.00000,0.0430674
"2017-09-23",-1.00000,0.0709948,-1.00000,0.0741333
"2017-09-24",-1.00000,0.0962366,-1.00000,0.0914428
"2017-09-25",-1.00000,0.137801,-1.00000,0.124140
"2017-09-26",-1.00000,0.250695,-1.00000,0.164469
"2017-09-27",-1.00000,0.235152,-1.00000,0.212050
"2017-09-28",-1.00000,0.283319,-1.00000,0.242573
"2017-09-29",-1.00000,0.290894,-1.00000,0.232614
"2017-09-30",-1.00000,0.393911,-1.00000,0.299120
"2017-10-01",-1.00000,0.329251,-1.00000,0.259164
"2017-10-02",-1.00000,0.412901,-1.00000,0.287671
"2017-10-03",-1.00000,0.320566,-1.00000,0.239060
"2017-10-04",-1.00000,0.297718,-1.00000,0.224575
"2017-10-05",-1.00000,0.225462,-1.00000,0.176021
"2017-10-06",-1.00000,0.159030,-1.00000,0.136648
"2017-10-07",-1.00000,0.106431,-1.00000,0.0508882
"2017-10-08",-1.00000,0.0792493,-1.00000,0.0347249
"2017-10-09",-1.00000,0.0158983,-1.00000,0.00635930
"2017-10-10",-1.00000,0.0345740,-1.00000,0.0163951
"2017-10-11",-1.00000,0.120714,-1.00000,0.00892857
"2017-10-12",-1.00000,0.120714,-1.00000,0.00892857
"2017-10-13",-1.00000,0.120714,-1.00000,0.00892857
"2017-10-14",-1.00000,0.120714,-1.00000,0.00892857
"2017-10-15",-1.00000,0.120714,-1.00000,0.00892857
"2017-10-16",-1.00000,0.0511908,-1.00000,0.0161291
"2017-10-17",-1.00000,0.0400546,-1.00000,0.0157427
"2017-10-18",-1.00000,0.0369308,-1.00000,0.0161597
"2017-10-19",-1.00000,0.0360307,-1.00000,0.0157877
"2017-10-20",-1.00000,0.0158983,-1.00000,0.00635930
"2017-10-21",-1.00000,0.0467561,-1.00000,0.0267467
"2017-10-22",-1.00000,0.0507797,-1.00000,0.0176178
"2017-10-23",-1.00000,0.120714,-1.00000,0.00892857
"2017-10-24",-1.00000,0.132372,-1.00000,0.0948032
"2017-10-25",-1.00000,0.121144,-1.00000,0.0717005
"2017-10-26",-1.00000,0.197988,-1.00000,0.0974471
"2017-10-27",-1.00000,0.231948,-1.00000,0.0991391
"2017-10-28",-1.00000,0.175550,-1.00000,0.0126448
"2017-10-29",-1.00000,0.248729,-1.00000,0.0823231
"2017-10-30",-1.00000,0.0100000,-1.00000,0.00000
"2017-10-31",-1.00000,0.0100000,-1.00000,0.00000
"2017-11-01",-1.00000,0.115968,-1.00000,0.0352855
"2017-11-02",-1.00000,0.0925077,-1.00000,0.0324418
"2017-11-03",-1.00000,0.0539766,-1.00000,0.0215967
"2017-11-04",-1.00000,0.0359531,-1.00000,0.0163082
"2017-11-05",-1.00000,0.0158983,-1.00000,0.00635930
"2017-11-06",-1.00000,0.0322794,-1.00000,0.0172923
"2017-11-07",-1.00000,0.0100000,-1.00000,0.00000
"2017-11-08",-1.00000,0.0100000,-1.00000,0.00000
"2017-11-09",-1.00000,0.0100000,-1.00000,0.00000
"2017-11-10",-1.00000,0.0100000,-1.00000,0.00000
"2017-11-11",-1.00000,0.0100000,-1.00000,0.00000
"2017-11-12",-1.00000,0.0100000,-1.00000,0.00000
"2017-11-13",-1.00000,0.0100000,-1.00000,0.00000
"2017-11-14",-1.00000,0.0100000,-1.00000,0.00000
"2017-11-15",-1.00000,0.0534288,-1.00000,0.0203526
"2017-11-16",-1.00000,0.0827786,-1.00000,0.0459621
"2017-11-17",-1.00000,0.0766774,-1.00000,0.0284145
"2017-11-18",-1.00000,0.112668,-1.00000,0.0462246
"2017-11-19",-1.00000,0.122992,-1.00000,0.0446458
"2017-11-20",-1.00000,0.131043,-1.00000,0.0434130
"2017-11-21",-1.00000,0.109805,-1.00000,0.0381184
"2017-11-22",-1.00000,0.110620,-1.00000,0.0304875
"2017-11-23",-1.00000,0.102946,-1.00000,0.0516586
"2017-11-24",-1.00000,0.0502218,-1.00000,0.0195367
"2017-11-25",-1.00000,0.0384077,-1.00000,0.0159690
"2017-11-26",-1.00000,0.152655,-1.00000,0.0754745
"2017-11-27",-1.00000,0.144621,-1.00000,0.0793195
"2017-11-28",-1.00000,0.0995712,-1.00000,0.0682434
"2017-11-29",-1.00000,0.0798896,-1.00000,0.0507664
"2017-11-30",-1.00000,0.0425279,-1.00000,0.0168068
"2017-12-01",-1.00000,0.0352428,-1.00000,0.0160013
"2017-12-02",-1.00000,0.0623643,-1.00000,0.00374975
"2017-12-03",-1.00000,0.0312124,-1.00000,0.0217762
"2017-12-04",-1.00000,0.0100000,-1.00000,0.00000
"2017-12-05",-1.00000,0.0100000,-1.00000,0.00000
"2017-12-06",-1.00000,0.0100000,-1.00000,0.00000
"2017-12-07",-1.00000,0.0377177,-1.00000,0.0160622
"2017-12-08",-1.00000,0.0378341,-1.00000,0.0158440
"2017-12-09",-1.00000,0.0351893,-1.00000,0.0162695
"2017-12-10",-1.00000,0.0342549,-1.00000,0.0173843
"2017-12-11",-1.00000,0.0683360,-1.00000,0.0327896
"2017-12-12",-1.00000,0.0637005,-1.00000,0.0260012
"2017-12-13",-1.00000,0.0709047,-1.00000,0.0361422
"2017-12-14",-1.00000,0.0406086,-1.00000,0.0146515
"2017-12-15",-1.00000,0.0360382,-1.00000,0.0159342
"2017-12-16",-1.00000,0.0346734,-1.00000,0.0164360
"2017-12-17",-1.00000,0.0336132,-1.00000,0.0179327
"2017-12-18",-1.00000,0.0323352,-1.00000,0.0199243
"2017-12-19",-1.00000,0.0325456,-1.00000,0.0201689
"2017-12-20",-1.00000,0.0319611,-1.00000,0.0199563
"2017-12-21",-1.00000,0.0756848,-1.00000,0.0317345
"2017-12-22",-1.00000,0.0701305,-1.00000,0.0344268
"2017-12-23",-1.00000,0.175630,-1.00000,0.0912464
"2017-12-24",-1.00000,0.203725,-1.00000,0.0897956
"2017-12-25",-1.00000,0.204924,-1.00000,0.0927619
"2017-12-26",-1.00000,0.170133,-1.00000,0.0713317
"2017-12-27",-1.00000,0.0784231,-1.00000,0.0267437
"2017-12-28",-1.00000,0.0505296,-1.00000,0.0209533
"2017-12-29",-1.00000,0.0436643,-1.00000,0.0187215
"2017-12-30",-1.00000,0.0386916,-1.00000,0.0156940
"2017-12-31",-1.00000,0.0158983,-1.00000,0.00635930
